id,fen,moves,rating,themes
7bDbU,2Q5/p4rp1/B1pp4/k3pb2/1P6/P1N5/2q5/K4R2 b - - 0 32,a5b6 c8b8 b6a6 b4b5 a6a5 b8d8 f7c7 d8c7,2521,mate matein4 middlegame sacrifice verylong
7fOhI,3R4/1p3ppk/4p3/1QB1Pqr1/8/P4b2/P4R1P/5K2 w - - 1 31,d8d3 g5g1 f1g1 f5g5 g1f1 g5c1 d3d1 c1d1,2505,attraction exposedking mate matein4 middlegame sacrifice verylong
7h1JZ,2k3r1/1p1b4/p3p2Q/2qp1p1p/3nnN2/N2B4/PP4PP/R4RK1 w - - 0 25,a1c1 d4e2 g1h1 e4f2 f1f2 c5c1 f2f1 c1f1,2508,deflection discoveredcheck doublecheck kingsideattack mate matein4 middlegame verylong
7sMmJ,r5k1/pb1n1Npp/1p1b4/8/4n2q/1P1Bp3/PB1N1PPP/R2Q1RK1 w - - 1 15,d2f3 e3f2 f1f2 d6h2 f3h2 h4f2 g1h1 e4g3,2516,advancedpawn fork mate matein4 middlegame verylong
7urHc,R7/P7/6pp/r7/5PPK/5k2/7P/8 w - - 0 46,g4g5 h6g5 f4g5 f3g2 a8f8 a5a4 f8f4 a4f4,2599,endgame mate matein4 rookendgame verylong
8HNya,8/p2Rk1p1/5n1p/4N3/P3b3/4P2Q/1r2r1PP/6K1 b - - 10 30,f6d7 h3d7 e7f6 d7d6 f6g5 d6e7 g5h5 g2g4,2510,endgame exposedking mate matein4 verylong
8KKFW,r1bqrbk1/ppp4p/2n1p3/3nB3/3PB2p/2P3P1/PPQ2P1P/R3R1K1 b - - 1 17,h7h6 e4h7 g8f7 h7g8 f7g8 c2g6 f8g7 g6g7,2566,attraction exposedking kingsideattack mate matein4 middlegame sacrifice verylong
8OpCW,r5r1/pp1b1p2/n1k1pB2/3p4/5Qq1/P2B4/7P/2R1K3 b - - 1 38,a6c5 c1c5 c6c5 f6d4 c5c6 f4c1 c6d6 c1c5,2691,attraction mate matein4 middlegame sacrifice verylong
8ZFv2,1r4r1/2pbq3/kp1p1p2/p1nQp2p/2P1P2P/2P2PBB/R4P1K/R7 b - - 13 29,d7h3 d5c6 c5b3 a2a5 b3a5 a1a5 a6a5 c6b5,2680,attraction mate matein4 middlegame pin sacrifice verylong
8aIN1,6k1/5p2/1p1R2p1/1p1PN1K1/2b1p1P1/7P/8/5r2 b - - 5 42,e4e3 g5h6 g8f8 d6d8 f8e7 e5c6 e7f6 d8d6,2563,endgame mate matein4 verylong
8cnL8,8/1pb1P2k/p1p3pn/7r/3B1n1q/1B3P2/PP1Q2P1/3RR1K1 w - - 3 40,e7e8q h4h1 g1f2 h6g4 f3g4 h1g2 f2e3 h5h3,2727,kingsideattack mate matein4 middlegame sacrifice verylong
8fLlI,Q7/2p2pp1/3b2kR/5r2/3B4/2P3P1/2q2PKP/8 b - - 0 31,g7h6 a8g8 g6h5 g2h3 c2e4 g3g4 e4g4 g8g4,2612,endgame fork mate matein4 verylong
8g9pC,6k1/4P2p/6p1/Q4b2/3b3q/6n1/PPP3PP/4RRK1 w - - 3 29,f1f2 d4f2 g1f2 h4f4 f2g1 f4d4 e1e3 d4e3,2547,attraction mate matein4 middlegame verylong
8l4JY,1k5r/1p5r/1Bp5/QpPb1pp1/2p1p1n1/4P1P1/1P3Pq1/R2R1K2 w - - 0 31,f1g2 g4e3 f2e3 h7h2 g2f1 h2h1 f1e2 h8h2,2583,master mate matein4 middlegame sacrifice verylong
8xRIu,2k2b1r/1pp1pp2/p6q/4P1p1/2B3p1/2N1BP2/PPP1Q3/3r1RK1 w - - 0 17,f1d1 h6h1 g1f2 h8h2 f2g3 h2g2 e2g2 h1h4,2511,clearance collinearmove exposedking fork mate matein4 middlegame sacrifice verylong
91fUa,8/Pq3pk1/4p1p1/8/5Q2/3Bp1PK/8/8 w - - 4 46,f4e3 b7h1 h3g4 f7f5 d3f5 h1h5 g4f4 h5f5,2515,endgame mate matein4 swallowstailmate verylong
9ArE7,6r1/1b2bp2/pk2p3/4P3/P2Q1np1/2R3qp/3K1n2/3B1R2 b - - 4 42,b6a5 c3c5 a5b6 a4a5 b6a7 c5c8 e7c5 d4c5,2514,discoveredattack discoveredcheck mate matein4 middlegame verylong
9FL8F,6r1/1kpQ4/3b1p2/4p3/P1N1P2p/3P1P2/2P2Kr1/8 w - - 0 30,f2e1 d6b4 c2c3 g2g1 e1f2 g8g2 f2e3 g1e1,2602,endgame epaulettemate exposedking mate matein4 verylong
9Wkdh,r3kb1r/pQB2pp1/5n1p/1N5q/8/1P2P1P1/P7/6K1 b kq - 13 27,e8d7 c7b8 d7d8 b7c7 d8e8 c7c8 e8e7 b8d6,2637,discoveredattack discoveredcheck exposedking mate matein4 middlegame verylong
9eXrc,r5rk/pp1Q1p1p/1bpBp3/2P5/8/3R1P2/PP2B1RP/2q3K1 w - - 1 30,g1f2 b6c5 d6c5 g8g2 f2g2 a8g8 g2h3 c1h6,2628,attraction mate matein4 middlegame sacrifice verylong
9gVfe,7Q/5p2/p5kR/2p1r3/2P5/8/r3p1PK/3q4 b - - 2 47,g6f5 h8f6 f5e4 f6f3 e4d4 h6h4 e5e4 h4e4,2526,endgame mate matein4 verylong
9kyDi,5Q2/k7/b4P1p/3p4/3P4/5KP1/1P2qP1P/8 w - - 4 38,f3g2 e2f1 g2f3 f1d1 f3f4 d1d4 f4f5 d4e4,2798,endgame mate matein4 verylong
A80re,Q4b2/2p3pk/1p5p/8/1B4nP/P3q2K/6B1/8 w - - 6 41,h3g4 h6h5 g4h5 e3g3 a8e4 g7g6 e4g6 g3g6,2504,endgame mate matein4 verylong
AHkQc,5rk1/7p/2q1p1p1/p7/2P4n/1PQ1P1P1/2B2PKP/1R1R4 w - - 5 33,g2f1 f8f2 f1e1 c6h1 e1f2 h1g2 f2e1 h4f3,2574,cornermate mate matein4 middlegame sacrifice verylong
AIcMt,3Q4/8/7p/5p1k/P7/5PPK/2q5/8 b - - 14 61,c2a4 d8g8 a4d7 g3g4 f5g4 f3g4 d7g4 g8g4,2546,endgame mate matein4 queenendgame quietmove verylong
AKSLP,3r4/pp2k2p/5p2/n7/4n2B/P3P1P1/bPP1P2P/2K2BNR w - - 1 19,f1g2 a5b3 c2b3 d8c8 c1d1 a2b3 d1e1 c8c1,2530,intermezzo mate matein4 middlegame queensideattack sacrifice verylong
ATbHB,N7/5pk1/p3p1p1/5n1p/1Q2R3/1P1P1PPb/5q1P/6RK w - - 2 30,e4f4 h3g2 g1g2 f2f1 g2g1 f5g3 h2g3 f1h3,2544,mate matein4 middlegame pin sacrifice verylong
AUPak,2q5/4R2p/5ppk/p2Q4/3P2PP/P1P1RP1K/1rr5/8 w - - 3 48,d5f7 c2h2 h3g3 b2g2 g3f4 c8f5 g4f5 h2h4,2591,endgame epaulettemate mate matein4 sacrifice verylong
AgcNY,2r2r2/1p1k2QB/p2bp3/8/1BnP4/P4P2/1P2KP2/q7 b - - 9 28,d7c6 h7e4 c6b5 g7d7 c8c6 d7b7 c4b6 b7c6,2683,exposedking mate matein4 middlegame verylong
AlLAL,3r1r1k/2q2p1p/p2p1PpQ/1p2p2P/4P3/8/PPPR4/2K4R b - - 4 25,f8g8 h5g6 f7g6 h6h7 c7h7 h1h7 h8h7 d2h2,2584,attraction endgame kingsideattack mate matein4 sacrifice verylong
AmzYW,r1b1k3/1pp2p1p/1b6/pP2Pq2/P1B5/2PP1nB1/5PrP/RN1Q1K1R w q - 3 16,f1g2 f5h3 g2f3 h3h5 f3g2 c8h3 g2g1 h5d1,2725,interference mate matein4 middlegame sacrifice verylong
As3HU,r1bb2rk/2q2p1p/p3pP1Q/1p1pn2B/1PnN1R2/P1P5/6PP/R1B4K b - - 2 28,a8a7 f4h4 e5g6 h6h7 h8h7 h5g6 h7g6 h4h6,2574,attraction discoveredcheck doublecheck kingsideattack mate matein4 middlegame operamate quietmove sacrifice verylong
Ay5ax,2r2r2/p2Q2b1/1k1p2qp/RP4p1/5p1B/2P1pP2/6PP/4R1K1 b - - 0 35,b6a5 e1a1 a5b6 d7a7 b6b5 a7a6 b5c5 a1a5,2525,mate matein4 middlegame verylong
B0bSk,r6r/p4Qp1/1p1kp2p/8/3PN2P/8/PP2KP2/q7 b - - 2 24,d6d5 f7d7 d5e4 f2f3 e4f4 d7c7 e6e5 c7e5,2622,endgame mate matein4 sacrifice verylong
B9ph2,R7/7p/R4k2/4pp2/3Bn3/1p3KP1/2q4P/8 b - - 1 43,f6g5 d4e3 f5f4 a8g8 g5h5 g3g4 h5h4 a6h6,2533,endgame mate matein4 verylong
B9rUB,r5k1/ppp1r1p1/6Bp/8/3q4/4bQ1P/PP4P1/3R1R1K b - - 4 21,d4b6 f3f8 a8f8 f1f8 g8f8 d1d8 e7e8 d8e8,2512,attraction mate matein4 middlegame operamate sacrifice verylong
BCvhu,4R2Q/1kp5/2p3r1/pqP2b2/1P6/P2P1PP1/5K2/8 b - - 0 40,b5d3 e8b8 b7a6 b4b5 c6b5 b8b6 c7b6 h8a8,2511,clearance endgame mate matein4 sacrifice verylong
BE9Ru,r1bqr1k1/pp1nbN1p/2p1pnpB/8/3P4/2N4Q/PPP1BPPP/R3R1K1 b - - 0 14,g8f7 h3e6 f7e6 e2g4 e6d6 h6f4 d7e5 f4e5,2598,attraction doublecheck mate matein4 middlegame sacrifice verylong
BGmyO,rnbq2nr/ppp3kp/3p4/7Q/3bPB2/8/PPP3PP/RN3R1K b - - 0 11,g8f6 f4h6 g7g8 f1f6 d4f6 h5d5 c8e6 d5e6,2538,deflection discoveredattack mate matein4 opening sacrifice verylong
BKbg4,3r2k1/1b3pp1/3bp2p/3nN3/5P2/2PQ2NP/1qB3PK/4R3 b - - 1 26,d5f4 d3h7 g8f8 g3f5 e6f5 e5d7 d8d7 h7h8,2737,mate matein4 middlegame sacrifice verylong
BWcBS,7k/pQ4pp/3pN3/2b1n3/8/3p3q/PPP2P2/R3R2K w - - 2 24,h1g1 c5f2 g1f2 e5g4 f2g1 h3h2 g1f1 h2f2,2537,attraction mate matein4 middlegame sacrifice verylong
BbBQs,2b3k1/1p4p1/8/1PP1N2p/3pPp1b/5Pq1/4B3/Q1R3K1 w - - 4 33,g1h1 g3h3 h1g1 h4f2 g1f2 h3g3 f2f1 c8h3,2676,attraction exposedking mate matein4 middlegame sacrifice verylong
Bc7tY,r2q1k2/pp1b1ppQ/n1pb1p2/8/3P2PP/2PB4/PP6/4RK1R b - - 6 20,d7e6 e1e6 f7e6 h7h8 f8e7 h8g7 e7e8 d3g6,2510,deflection mate matein4 middlegame sacrifice verylong
BjR3Y,2Q3k1/5pp1/p1p4p/3p2P1/8/1P1qr3/PB2r3/K6R b - - 1 35,g8h7 h1h6 g7h6 g5g6 h7g6 c8g4 g6h7 g4g7,2543,attraction endgame mate matein4 sacrifice verylong
CAe0p,8/6PR/4N3/7p/7b/5k2/6r1/6K1 w - - 3 48,g1f1 g2d2 e6g5 h4g5 f1e1 d2c2 g7g8q c2c1,2545,endgame master mate matein4 pillsburysmate quietmove verylong
