id,fen,moves,rating,themes
0RR8r,r5k1/ppp2ppp/2nb2r1/8/2PPn3/PP1B1N1q/1B3PPP/R2QR1K1 w - - 2 17,g2g3 d6g3 f2g3 g6g3 h2g3 h3g3 g1f1 g3f2,2311,kingsideattack mate matein4 middlegame sacrifice verylong
0RrCG,2kr3r/Q1p4p/p2q4/1p1Ppn2/5p2/2N5/PPP4P/1K1R2R1 b - - 1 24,f5e3 g1g7 d6b6 a7a8 b6b8 g7c7 c8c7 a8c6,2465,attraction mate matein4 middlegame pin queensideattack sacrifice swallowstailmate verylong
0TS1B,5R2/3P3k/6qp/p7/2P5/1P2n3/P2R3P/7K w - - 1 45,d7d8q g6b1 d2d1 b1e4 f8f3 e4f3 h1g1 f3g2,2266,endgame mate matein4 verylong
0TpMR,4rk2/2bR1p1p/4p2P/p5B1/1pr5/8/PP6/1K4R1 b - - 10 37,c7f4 g5e7 e8e7 g1g8 f8g8 d7d8 e7e8 d8e8,2310,attraction clearance endgame mate matein4 sacrifice verylong
0WAfv,3r4/pb2ppkp/6p1/1p3q2/1PN2n2/2N5/1PPQ1PPP/3R1RK1 w - - 1 22,d2d8 f4h3 g1h1 b7g2 h1g2 f5g4 g2h1 g4f3,2298,attraction fork master mate matein4 middlegame sacrifice verylong
0Wxnt,5nrk/5Rpp/4p2P/4P1Q1/3P4/4P2K/6P1/4q3 b - - 0 39,f8g6 h6g7 g8g7 g5d8 g6f8 f7f8 g7g8 f8g8,2294,advancedpawn endgame mate matein4 verylong
0aGU4,1rbr2k1/p1q2pbp/1p4p1/2n3B1/3p2P1/1N5P/PPB1QP2/2R1R1K1 b - - 1 25,d8d5 e2e8 g7f8 e8f8 g8f8 g5h6 f8g8 e1e8,2202,attraction kingsideattack mate matein4 middlegame pillsburysmate sacrifice verylong
0aR3G,2krr3/pp4pQ/1qn5/8/5B1b/1PP5/P4PPP/RN2R1K1 w - - 1 18,e1f1 b6f2 f1f2 d8d1 f2f1 d1f1 g1f1 e8e1,2275,attraction kingsideattack mate matein4 middlegame operamate sacrifice verylong
0e989,3q1r1k/5p1p/p1R1pp1B/3n4/3P4/6Q1/r4PPP/2R3K1 b - - 1 23,f8g8 c6c8 d8c8 h6g7 g8g7 c1c8 g7g8 c8g8,2421,mate matein4 middlegame sacrifice verylong
0eLS4,2k3r1/p4p2/1p2p3/5p1Q/NPp2q2/P1P3rP/4R1B1/6K1 w - - 2 29,h5f7 f4c1 g1h2 g3h3 h2h3 c1h6 f7h5 h6h5,2317,attraction exposedking mate matein4 middlegame sacrifice verylong
0fvr7,8/5pk1/6p1/1N2p1Kp/p1n1R3/2P3PP/5r2/8 w - - 0 42,e4c4 f7f6 g5h4 g7h6 g3g4 f2g2 g4g5 f6g5,2263,endgame mate matein4 verylong
0kBji,6k1/5pp1/8/1p1pr2p/1P1PN3/8/5qPP/1BR4K b - - 1 34,f2b2 c1c8 e5e8 c8e8 g8h7 e4g5 h7h6 g5f7,2219,discoveredcheck doublecheck endgame mate matein4 verylong
0kT08,4Q3/r1q1bRpk/2p4p/1pPp4/1P1PpN1P/4PnP1/5K2/2B5 b - - 4 32,c7d7 f7g7 h7g7 f4h5 g7h7 e8f7 h7h8 f7g7,2304,attraction mate matein4 middlegame sacrifice verylong
0lrKd,4R1k1/p1p3p1/3r3p/2p5/8/2P2rq1/PPQ3P1/4R1K1 b - - 1 28,f3f8 e8f8 g8f8 c2f5 d6f6 f5c8 f8f7 c8e8,2399,attraction endgame mate matein4 verylong
0oMxe,r1b2Nk1/pp1nbpp1/7p/3n4/5B2/3B3N/qPP1QPPP/2KR3R w - - 0 15,f8d7 a2a1 c1d2 e7b4 c2c3 b4c3 b2c3 a1c3,2369,mate matein4 middlegame queensideattack verylong xrayattack
0qO9d,r4r1k/p1pn2p1/qp1pp3/5pB1/2PPb2N/4P3/PP2QPPP/2KR3R b - - 3 16,a6a2 h4g6 h8g8 g6e7 g8f7 e2h5 g7g6 h5g6,2296,fork mate matein4 middlegame verylong
0r8FD,3r4/p2B2r1/bp3R1p/3R4/6k1/6P1/PP3P1P/4K3 b - - 4 30,d8d7 f2f3 g4h3 e1f2 d7d5 f6h6 d5h5 h6h5,2262,endgame mate matein4 sacrifice verylong
0tatQ,r7/p1k4Q/B1p3np/5N2/3P1b2/2K5/PPP2PP1/r6q b - - 0 26,c7b6 h7b7 b6a5 b2b4 a5a4 a6b5 c6b5 b7a6,2269,clearance fork mate matein4 middlegame sacrifice verylong
0uNkY,1r6/p3r3/1p3R2/4p1pk/3p4/1P1B4/5PPP/6K1 b - - 0 41,e7c7 g2g4 h5h4 f6h6 h4g4 h2h3 g4f3 h6f6,2232,endgame mate matein4 pillsburysmate verylong
0vLbj,6k1/p4pp1/7p/2p4N/6Q1/5P1P/qr1p4/5BK1 b - - 1 30,g7g6 g4c8 g8h7 c8f8 g6h5 f1d3 f7f5 d3f5,2309,endgame mate matein4 sacrifice verylong
0vsAX,2k4r/pp3Pp1/8/8/2NN1bp1/2P5/PP3P1r/R4RK1 w - - 1 26,f2f3 h2h1 g1f2 h8h2 f2e1 f4g3 e1d1 h1f1,2220,deflection exposedking mate matein4 middlegame verylong
0wDvu,6k1/1pp3p1/1p1pp1r1/6rp/3PPp1n/P1PN1PqP/1PQ2RP1/6RK w - - 7 27,c2d2 g3h3 g2h3 g5g1 h1h2 g6g2 f2g2 h4f3,2256,cornermate deflection discoveredattack kingsideattack mate matein4 middlegame sacrifice verylong
0xBXR,4r2k/p1p2rpp/3b3q/2pQ1p2/4n3/1P2PN2/PBP3PP/R4RK1 w - - 0 20,d5f7 d6h2 f3h2 h6e3 f1f2 e3f2 g1h1 e4g3,2406,kingsideattack mate matein4 middlegame verylong
0z5nl,6Q1/4qp2/7p/1p1pPp1k/3P4/5PP1/6K1/8 b - - 0 41,b5b4 g2h3 e7e6 g3g4 f5g4 f3g4 e6g4 g8g4,2283,endgame mate matein4 queenendgame verylong
0z8IP,r1b1Qnk1/pp4p1/4p3/3pPrP1/3q1NK1/P7/1P1B2P1/R6R b - - 0 23,d4d2 h1h8 g8h8 f4g6 h8h7 a1h1 h7g8 g6e7,2234,attraction kingsideattack mate matein4 middlegame sacrifice verylong
10aS8,8/2k1r1pp/p1b2bq1/1pQR4/1P4n1/P6P/5PP1/3R2K1 b - - 0 29,g4e5 c5a7 c6b7 d5c5 e5c6 c5c6 c7c6 a7c5,2258,attraction clearance exposedking mate matein4 middlegame pin sacrifice verylong
11XX4,rnbq1b1r/pkp3pp/1p2pn2/P7/3NpQ2/2P5/1P1P2PP/R1B1KB1R b KQ - 0 13,b8a6 f1a6 b7a6 f4f1 a6b7 a5a6 b7b8 d4c6,2303,attraction mate matein4 opening verylong
14ki8,5rk1/6pp/pP2p3/P2pP3/8/1Q3Pq1/3B4/1R1R2K1 w - - 0 34,g1h1 f8f5 d2g5 f5g5 d1d2 g5h5 d2h2 g3h2,2211,endgame exposedking mate matein4 verylong
17ajk,8/6pk/2Q1p2p/8/P2p1P1P/3Pq1K1/1PP3P1/8 w - - 1 31,g3g4 h6h5 g4h5 e3g3 c6e6 g7g6 e6g6 g3g6,2223,endgame mate matein4 queenendgame sacrifice verylong
18EK7,2r1kb1r/3n1p2/p1b3pp/q2np3/NpB1N1PP/1P2BP2/P1PQ4/2KR3R b k - 4 18,d5e3 d2d7 c6d7 e4f6 e8e7 d1d7 e7f6 d7f7,2342,mate matein4 middlegame operamate sacrifice verylong
1ArXD,1r4k1/2p5/K3q3/p2N2BP/2p5/3p3N/Pbb5/6RQ w - - 4 29,a6a7 b8a8 a7a8 e6c8 a8a7 b2d4 d5b6 d4b6,2231,attraction fork mate matein4 middlegame sacrifice verylong
1B3P6,7k/1pp1pQ1p/3p1p1B/3P4/r2KP2R/p1P2q2/P1P5/8 w - - 4 25,c3c4 e7e5 d5e6 c7c5 d4d5 f3d1 h6d2 d1d2,2373,endgame mate matein4 verylong
1DLt9,r1b1r1k1/1p3pp1/2p5/2n1bNNp/2P3n1/P2BP2q/R7/3Q1RK1 b - - 5 28,g4e3 f5e7 e8e7 d3h7 g8h8 d1d8 e7e8 d8e8,2362,clearance fork master mate matein4 middlegame sacrifice verylong
1EX6f,3r1kr1/p6p/1p2Q2P/4B3/bP4P1/P4p2/4qP2/K1R5 b - - 0 34,g8g6 e5d6 d8d6 c1c8 d6d8 c8d8 a4e8 d8e8,2342,exposedking mate matein4 middlegame sacrifice verylong
1FAfb,3r4/7p/p2b1Q2/3P2pk/2B2p1q/1P3P2/P5PP/1RB3K1 w - - 4 40,f6d8 h4e1 c4f1 d6c5 c1e3 e1e3 g1h1 e3g1,2487,endgame mate matein4 pin verylong
1FeK4,7r/n6r/2Pk2p1/1P1N1pp1/3qp3/1Q3P2/P5P1/R4RK1 w - - 0 39,d5e3 h7h1 g1f2 d4d2 f2g3 h8h3 g2h3 d2h2,2327,mate matein4 middlegame sacrifice verylong
1H2v2,6k1/p4p1p/6p1/3PK3/4P1P1/2Q2P2/7q/8 w - - 3 44,e5f6 h2d6 f6g5 h7h6 g5h6 d6f4 g4g5 f4h2,2301,attraction endgame mate matein4 queenendgame verylong
1KIRW,2r3k1/1p2Qpbp/pq4p1/5p2/3P4/1PP5/P5PP/2B1R1K1 b - - 0 24,c8c3 e7e8 g7f8 e8f8 g8f8 c1h6 f8g8 e1e8,2319,attraction endgame mate matein4 pillsburysmate sacrifice verylong
1Mln7,7r/R6p/2p3p1/5p1n/1pk1pP2/1N2K3/PP6/8 b - - 3 36,h5f6 a7a5 f6d5 e3d2 e4e3 d2c2 e3e2 a5c5,2234,defensivemove endgame hookmate mate matein4 verylong
1O0Fw,7r/5R2/4R3/p3Pp1k/2p3pp/6PP/r4P2/6K1 b - - 1 31,h5g5 f2f4 g4f3 f7g7 g5h5 g3g4 f5g4 h3g4,2420,endgame mate matein4 rookendgame verylong
1PWuH,4Qb2/5pk1/p5q1/2pB3R/1pPn3p/8/PP3PP1/6K1 w - - 1 38,d5f7 d4f3 g1f1 g6d3 e8e2 d3b1 e2d1 b1d1,2342,endgame master mate matein4 pin verylong
1XDIO,Q4R2/1pp5/pk1p1B1p/8/4Pnn1/P7/1PP1r3/R6K w - - 3 31,a8c8 e2h2 h1g1 h2g2 g1f1 g4e3 f1e1 g2e2,2428,exposedking mate matein4 middlegame verylong vukovicmate
1YJBj,1r2rk2/1bq3pB/p2p1p1p/8/6R1/1Q3P1P/6P1/6K1 b - - 3 36,b7c8 b3g8 f8e7 g4e4 c8e6 g8e6 e7f8 e6g8,2293,mate matein4 middlegame verylong
1YmJo,8/7k/5rp1/1P2p3/4P1KP/4bB1P/1R6/8 w - - 1 43,b2b3 e3f2 g4g5 f6f4 f3g4 f2c5 h4h5 c5e7,2223,endgame mate matein4 quietmove verylong
1aWEZ,8/5pkp/p3pNp1/1p2Bn2/8/2P1bP2/Pn2B1KP/8 b - - 3 32,g7h6 f6g8 h6g5 f3f4 g5h4 e5f6 g6g5 f6g5,2232,endgame mate matein4 verylong
1b1dR,3rr3/5pk1/p2q1np1/6P1/3p1p2/1B6/PPP4Q/2KR3b b - - 0 28,f6e4 h2h6 g7g8 d1h1 d6e5 h6h7 g8f8 h7f7,2290,fork mate matein4 middlegame verylong
1by6Z,rnb3r1/p4pk1/2pQ2p1/q5P1/3pP3/1PN2B2/PP6/R3K2R b KQ - 0 20,d4c3 h1h7 g7h7 d6h2 c8h3 h2h3 h7g7 h3h6,2230,attraction mate matein4 middlegame sacrifice verylong
1dhKy,2r3rk/ppp2QpB/3p4/4p3/1P4R1/P6P/6PK/2q5 b - - 0 34,h8h7 f7g6 h7h8 g4h4 c1h6 h4h6 g7h6 g6h6,2351,endgame mate matein4 verylong
1eAKk,8/1pQ4k/4p1p1/p7/4P1P1/1nP3K1/1P5P/3q1r2 b - - 0 41,h7h6 g4g5 h6g5 c7e5 f1f5 h2h4 g5h6 e5h8,2270,attraction endgame master mate matein4 verylong
1ebjC,2k4r/ppp4p/5Rpn/4n3/PQ6/BPN1q3/2r3PP/R6K b - - 1 19,e3c3 f6f8 h8f8 b4f8 c8d7 f8e7 d7c6 e7e6,2340,fork mate matein4 middlegame verylong
1fVFe,4rr2/pb3p1k/1p3P1b/2p3pR/4P3/3B4/P1P1K3/6R1 b - - 1 31,f8g8 h5h6 h7h6 g1h1 h6g6 e4e5 b7e4 d3e4,2324,attraction discoveredattack discoveredcheck exposedking mate matein4 middlegame sacrifice verylong
1fouw,2r1k2r/Qp5q/8/3p1pp1/3P4/P3P1P1/6P1/1R3RK1 w k - 2 27,a7b7 h7h1 g1f2 c8c2 f2e1 h1f1 e1f1 h8h1,2446,attraction endgame mate matein4 sacrifice verylong
1hheO,7Q/1p2r3/6k1/p2pq3/5p2/8/1PP5/1K4R1 b - - 1 45,g6f5 h8h3 f5f6 h3h6 f6f7 h6g6 f7f8 g6g8,2317,endgame mate matein4 verylong
1jpAA,5rk1/p5pp/2pNb3/1p1p4/1P6/P3P3/2P2qP1/R2Q2RK w - - 2 31,d1e1 f8f6 d6f5 e6f5 e1f2 f6h6 f2h4 h6h4,2387,mate matein4 middlegame quietmove sacrifice verylong
1kTr3,8/P4p1k/2Q3pp/8/2P3b1/3Pq1K1/6P1/8 w - - 7 46,g3g4 f7f5 g4h4 g6g5 h4h5 e3e2 g2g4 e2g4,2247,endgame mate matein4 queenendgame verylong
1mWoH,r4rk1/3bnp1N/p1n1p1p1/4q3/6PQ/2p4R/PP3P1P/2R3K1 b - - 1 25,f7f5 h7f6 g8g7 h4h7 g7f6 g4g5 f6g5 h7h4,2213,attraction dovetailmate exposedking fork mate matein4 middlegame sacrifice verylong
1nKFQ,r4rk1/pp2q2p/2p1bpNQ/2b5/3P4/P2B1PP1/1P4P1/2K4R b - - 0 24,h7g6 h6h8 g8f7 d3g6 f7g6 h8h5 g6g7 h5h7,2231,attraction exposedking intermezzo kingsideattack mate matein4 middlegame sacrifice swallowstailmate verylong
1pLNK,1r2r1k1/1q5p/3pN1p1/3P2P1/p1p5/P2n4/1PR4Q/1K3R2 b - - 4 32,b7d5 h2h7 g8h7 f1f7 h7h8 c2h2 h8g8 f7g7,2402,attraction mate matein4 middlegame sacrifice verylong
1qVfL,Q7/5p1k/1B1b2p1/1Q1p2r1/6pP/5q2/5P1K/5R2 w - - 3 39,h2g1 d6h2 g1h2 g4g3 f2g3 f3g3 h2h1 g3h4,2233,attraction master mate matein4 middlegame sacrifice verylong
1tNcu,2k5/4NR1p/3B4/3pP3/8/7K/4r1rn/8 b - - 6 38,c8d8 e7c6 d8e8 f7f8 e8d7 c6b8 d7e6 f8f6,2280,endgame exposedking mate matein4 pillsburysmate verylong
1tZRo,r1b2rk1/pp3ppp/2n5/3Q2N1/8/2qB4/P4PPP/4RK1R b - - 3 15,h7h6 d5f7 f8f7 e1e8 f7f8 d3h7 g8h8 e8f8,2262,deflection kingsideattack mate matein4 middlegame sacrifice verylong
1twpE,8/7p/1k3R2/1ppr4/8/1P6/P1KN3r/2N5 b - - 7 44,b6a5 b3b4 a5b4 a2a3 b4a3 f6a6 a3b4 c1a2,2273,attraction endgame mate matein4 sacrifice verylong
1v3DI,1knr3r/1p1q1ppp/Q7/3Pp3/8/4P3/6PP/1RR3K1 b - - 0 23,b7b6 c1c8 d8c8 a6b6 b8a8 b1a1 d7a4 a1a4,2250,exposedking mate matein4 middlegame queensideattack verylong
1wHAv,r2q2k1/pbp3p1/1p1pp1rp/5p2/1P1P4/1Q1BP3/PP1N1PPP/R4RK1 w - - 2 16,d3f5 g6g2 g1h1 g2g1 h1g1 d8g5 f5g4 g5g4,2277,attraction discoveredcheck doublecheck fork mate matein4 middlegame sacrifice verylong
1wciu,1R3r1k/p3Npbp/6p1/2B5/2n5/7P/r4PP1/1R4K1 b - - 1 28,c4d2 b8f8 g7f8 c5d4 f7f6 d4f6 f8g7 b1b8,2306,mate matein4 middlegame verylong
1xiTa,1r6/1p3p1k/2n4p/p1P5/3ppq2/P3n3/1PP5/1K2Q1RR b - - 5 28,f4e5 h1h6 h7h6 e1h4 e5h5 h4f6 h5g6 g1h1,2355,attraction mate matein4 middlegame sacrifice verylong
1xuBL,8/8/8/1p3Q1k/pq4p1/7P/6P1/6K1 b - - 1 63,h5h4 g2g3 h4h3 f5f1 h3g3 f1f2 g3h3 f2h2,2208,endgame mate matein4 queenendgame sacrifice verylong
1yq9o,5rk1/7p/1R6/pP5q/3Qp3/4PPp1/6P1/5RK1 w - - 5 38,f1d1 h5h2 g1f1 h2h1 f1e2 h1g2 e2e1 g2f2,2333,deflection endgame mate matein4 pin verylong
1zFFC,r3rn2/ppp2pkp/4p1pR/3q4/3P2N1/4Q1P1/PP2KPP1/7R b - - 11 19,a8d8 h6h7 f8h7 e3h6 g7g8 g4f6 h7f6 h6h8,2356,clearance mate matein4 middlegame sacrifice verylong
1zr0w,2kr1b1r/1pp2ppp/p4n2/PNq2B2/8/4pP2/5P1P/1R1Q1RK1 b - - 1 18,c5f5 b5a7 c8b8 a7c6 b8a8 d1d8 f5c8 d8c8,2229,mate matein4 middlegame pin queensideattack verylong
1zrxl,7k/1Q4p1/P5qp/2p1p3/4Np2/2P1nP1P/1P3RPK/r7 w - - 1 36,a6a7 g6g2 f2g2 e3f1 h2g1 f1g3 g1f2 a1f1,2217,discoveredattack discoveredcheck endgame hookmate mate matein4 sacrifice verylong
1zsRQ,r3qbk1/ppp2Rp1/2npp2p/6NQ/4N3/3P4/PPP3PP/6K1 b - - 1 17,c6e5 h5h6 e5f3 g2f3 g7h6 e4f6 g8h8 f7h7,2272,arabianmate fork mate matein4 middlegame sacrifice verylong
22G4o,6k1/p5pp/2p1P3/5r2/8/P1P2QP1/1q1r2B1/R1R3K1 w - - 0 30,f3c6 d2d1 c1d1 b2f2 g1h1 f5h5 g2h3 h5h3,2469,clearance exposedking mate matein4 middlegame sacrifice verylong
247Nt,r3k1r1/pb1pqp1p/4p3/8/1p1n1B2/3B1N2/PP2QPPP/R4RK1 w q - 0 16,f3d4 g8g2 g1h1 g2h2 h1h2 e7h4 h2g1 h4h1,2394,attraction discoveredcheck doublecheck mate matein4 middlegame sacrifice verylong
25AB3,r1bq1r2/1ppnN1bk/4Q1pp/p4p2/2B5/5N2/PPP2PPP/R3K2R b KQ - 2 16,d7b6 f3g5 h6g5 e6g6 h7h8 g6h5 g7h6 h5h6,2342,mate matein4 middlegame sacrifice verylong
25VcM,4r2r/p1R1n3/1k2P3/1p1p1p1p/5P1P/2R5/PP3K2/8 b - - 3 33,e7g6 c3c6 b6a5 c7a7 a5b4 c6c3 d5d4 a2a3,2299,deflection endgame mate matein4 quietmove verylong
26QCe,6r1/2p2knR/3pN3/3Pp1Q1/pr2P3/1B3P2/1PP3P1/1K3q2 w - - 4 31,b1a2 a4b3 a2a3 b4a4 a3a4 f1c4 a4a3 g8a8,2317,attraction mate matein4 middlegame sacrifice verylong
27nBc,2k5/5pq1/pp1p4/2pP1Pr1/P1P3r1/1P4Qp/7K/5RR1 w - - 0 39,g3d6 g7b2 h2h1 g4g1 f1g1 g5g1 h1g1 b2g2,2467,attraction endgame exposedking mate matein4 verylong
29leb,2R5/p3ppk1/6p1/3QP1Kp/Pp6/1P2r2P/6P1/6q1 b - - 1 38,g1e1 c8g8 g7g8 g5h6 e3d3 d5a8 d3d8 a8d8,2215,endgame mate matein4 sacrifice verylong
2AB2X,1k2r3/p1p5/1p3q2/8/3P4/2RQn1pP/PP4P1/4R1K1 w - - 4 38,e1e3 f6f2 g1h1 f2e1 e3e1 e8e1 d3f1 e1f1,2244,endgame mate matein4 sacrifice verylong xrayattack
2IHbp,2r2r2/1b1n1pk1/p3p1pR/q2nP3/3P1N2/2PB4/P2Q2PP/R5K1 b - - 2 23,a5c3 f4h5 g7g8 h6h8 g8h8 d2h6 h8g8 h6g7,2418,attraction mate matein4 middlegame sacrifice verylong
2IilC,2b2r2/2rp2pk/5p1p/ppqpnP1N/4P2R/6Q1/PP4PP/3R3K b - - 1 28,f8f7 g3g7 f7g7 h5f6 h7h8 h4h6 g7h7 h6h7,2226,arabianmate deflection discoveredattack mate matein4 middlegame sacrifice verylong
2J2T7,1k1r3r/3b2pp/Rp3p2/1P2p2n/2NnB3/4B3/5PPP/4K2R b K - 7 24,d7b5 a6a8 b8c7 a8a7 c7c8 c4b6 c8b8 a7b7,2380,deflection exposedking mate matein4 middlegame operamate queensideattack verylong vukovicmate
2JgNS,8/8/2R4p/5Kpk/8/1p3PPP/8/1r6 b - - 0 53,b3b2 c6c4 b1g1 c4h4 g5h4 g3g4 g1g4 f3g4,2341,endgame mate matein4 quietmove rookendgame sacrifice verylong
2Jt3q,7k/1p1q4/pB5p/3Pb1p1/PQ1P3n/6PP/5rBK/3RR3 w - - 2 33,d1d2 f2g2 d2g2 h4f3 h2h1 d7h3 g2h2 h3h2,2363,deflection fork mate matein4 middlegame pin sacrifice verylong
2L4e8,8/6k1/1p3p2/3Q1p2/1P3P2/2q3Pp/4r2P/5RK1 w - - 15 52,d5f5 c3e3 g1h1 e3f3 f1f3 e2e1 f3f1 e1f1,2313,endgame mate matein4 sacrifice verylong
2NFwv,r5r1/pppR3R/1q3p2/2b1pkp1/2P1P3/P1N3P1/1P3PP1/4K3 b - - 0 23,f5g4 f2f3 g4g3 e1f1 b6b2 h7h3 g3f4 c3d5,2451,mate matein4 middlegame sacrifice verylong
2OzYs,3Q3k/3b2rn/2p5/pp1pp3/3q4/8/PPPB4/2K4R b - - 3 33,g7g8 d8f6 g8g7 f6f8 g7g8 h1h7 h8h7 f8h6,2326,attraction deflection exposedking mate matein4 middlegame pin sacrifice verylong
